name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2018-12-20T00:00:00,3.9,1.5,-1.8,66.43,0,0,,0,0,,9.4,220,1020.4,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T01:00:00,4.4,1.3,-2.8,59.54,0,0,,0,0,,12.9,289,1020.3,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T02:00:00,3.9,1.5,-1.7,66.85,0,0,,0,0,,9.4,279,1020.3,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T03:00:00,3.4,1.4,-1.2,72.11,0,0,,0,0,,7.6,279,1020,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T04:00:00,3.4,0.9,-0.7,74.72,0,0,,0,0,63,9.2,271,1020.1,0.2,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T05:00:00,3.4,0.9,-0.1,78.14,0,0,,0,0,,9.2,261,1019.4,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T06:00:00,3.3,1.3,-0.1,78.36,0,0,,0,0,,7.6,278,1019.9,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T07:00:00,3.4,3.4,0.5,81.87,0,0,,0,0,,0.1,7,1020.6,0.8,16,11,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T08:00:00,3.4,3.4,1,84.82,0,0,,0,0,,0.1,7,1020.5,0.8,15.9,35,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T09:00:00,3.9,2.7,1.1,81.94,0,0,,0,0,,5.3,251,1020.9,1.5,15.9,95,0.3,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T10:00:00,5.1,5.1,1.1,75.7,0,0,,0,0,,0.2,1,1020.9,1.5,15.9,231,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T11:00:00,6.7,6.7,1.6,70.29,0,0,,0,0,60.8,0.3,2,1019.4,1.5,15.8,250,0.9,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T12:00:00,7.2,5.8,1.1,65.23,0,0,,0,0,,7.6,253,1019.5,1.7,15.9,232,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T13:00:00,7.2,7.2,2.1,70.08,0,0,,0,0,,0.3,2,1018.3,82.7,13,136,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T14:00:00,8.3,6.7,3.7,72.95,0,0,,0,0,,9.4,50,1017.6,100,14.1,64,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T15:00:00,7.8,5.5,4.9,81.88,0.005,100,rain,0,0,,12.9,50,1017.3,100,15.9,31,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T16:00:00,7.8,5.2,4.9,82.07,0.23,100,rain,0,0,,14.8,40,1016.9,100,15.9,19,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T17:00:00,7.1,3.7,5.6,89.96,0.258,100,rain,0,0,,20.5,30,1016.5,100,15.5,9,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-20T18:00:00,7.1,3.7,6.1,93.14,1.002,100,rain,0,0,,20.4,31,1016,100,13.4,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T19:00:00,7.2,3.6,6.6,96.39,0.788,100,rain,0,0,,22.3,30,1015.2,100,12.5,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T20:00:00,7.2,2.9,6.6,96.54,0.542,100,rain,0,0,42.5,29.5,30,1013.4,100,15.3,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T21:00:00,8.7,5.1,7.7,93.41,0.291,100,rain,0,0,,27.7,30,1012.6,100,15.3,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T22:00:00,8.8,4.9,7.8,93.4,0.013,100,rain,0,0,,31.5,30,1011.5,100,15.3,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-20T23:00:00,10.5,10.5,9.2,91.79,0,0,,0,0,38.9,33.3,21,1010,100,15.4,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T00:00:00,11.5,11.5,10.5,93.49,0.25,100,rain,0,0,42.5,13.1,40,1009.1,99.9,15.4,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T01:00:00,12.9,12.9,12.2,95.56,0.774,100,rain,0,0,37.5,20.7,121,1007.5,100,15.7,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T02:00:00,12.3,12.3,11.8,96.55,1.488,100,rain,0,0,44.8,24.3,101,1005.6,100,9.9,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T03:00:00,12.9,12.9,11.8,92.76,5.529,100,rain,0,0,39.7,20.8,81,1003.1,100,4.1,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T04:00:00,12.9,12.9,12.3,95.81,1.963,100,rain,0,0,44.2,15.2,140,1001.9,100,15.4,6,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,C9476,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T05:00:00,13.9,13.9,13.8,99.75,0.792,100,rain,0,0,43.4,18.7,140,1000.7,100,15.4,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T06:00:00,14.4,14.4,13.9,96.71,0.992,100,rain,0,0,39.8,15.1,111,999.9,100,9.8,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T07:00:00,13.9,13.9,13.4,96.69,11.404,100,rain,0,0,32.9,18.6,180,999,100,3.9,5,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-21T08:00:00,13.9,13.9,13.9,99.76,1.217,100,rain,0,0,56.4,9.7,180,999,100,12.7,10,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-21T09:00:00,14.5,14.5,13.9,96.49,1.793,100,rain,0,0,52.8,11.5,170,998.9,100,12.5,19,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-21T10:00:00,14.4,14.4,13.9,96.53,1.284,100,rain,0,0,39.5,7.8,170,998.3,100,12.6,52,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-21T11:00:00,13.9,13.9,13.8,99.82,2.664,100,rain,0,0,,0.2,4,997.5,100,3.9,53,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-12-21T12:00:00,13.4,13.4,12.9,96.61,2.812,100,rain,0,0,,11.1,32,995.1,100,3.9,55,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-21T13:00:00,13.9,13.9,13.4,96.8,2.562,100,rain,0,0,,0.2,6,994.6,100,15.3,60,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-21T14:00:00,13.4,13.4,12.9,96.65,0.274,100,rain,0,0,,0.3,6,994.6,100,15.3,39,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-21T15:00:00,13.4,13.4,13.3,99.65,0.006,100,rain,0,0,,7.7,160,994.3,100,15.5,28,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-21T16:00:00,12.9,12.9,12.1,94.78,0.005,100,rain,0,0,25.9,8.5,140,993.1,100,4.1,27,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-12-21T17:00:00,12.2,12.2,12.2,99.81,0.234,100,rain,0,0,,7.6,144.3,993.2,100,5.8,10,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KJRB,F1417,KNYC"
"New York City,USA",2018-12-21T18:00:00,12.3,12.3,12.2,99.69,0,0,,0,0,29.8,18.6,101,992.1,100,15.6,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T19:00:00,12.3,12.3,11.7,96.46,0,0,,0,0,45.6,5.9,150,991.6,99.6,15.9,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T20:00:00,12.3,12.3,11.7,96.4,0,0,,0,0,33.8,13.2,209,991.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T21:00:00,11.8,11.8,10.7,93.01,0,0,,0,0,48.7,9.7,180,991.2,88.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T22:00:00,11.7,11.7,10.6,93.04,0,0,,0,0,42.6,5.7,180,990.8,31.5,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-21T23:00:00,11.2,11.2,10,92.44,0,0,,0,0,33.5,5.8,170,990.7,50.8,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T00:00:00,11.2,11.2,10,92.58,0,0,,0,0,,5.6,161,989.3,50.8,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T01:00:00,10.7,10.7,9.4,91.53,0,0,,0,0,,0.3,6,989.3,99.9,13.9,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T02:00:00,11.1,11.1,10,92.58,0,0,,0,0,,0.3,6,989.7,88.3,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T03:00:00,11.2,11.2,10,92.43,0.014,100,rain,0,0,,7.7,269,989.5,100,16,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T04:00:00,10.7,10.7,9.4,91.51,0.014,100,rain,0,0,,11.2,279,989.5,98.8,16,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T05:00:00,10.7,10.7,9.4,91.33,0,0,,0,0,,11.2,249,989.7,99.6,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T06:00:00,10.7,10.7,8.9,88.46,0,0,,0,0,,18.4,260,990.7,98.7,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-12-22T07:00:00,9.3,8.8,6.6,82.85,0,0,,0,0,46.4,5.8,290,992.8,100,11.3,8,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T08:00:00,7.1,5.7,3.4,76.99,0,0,,0,0,44.6,7.9,290,995.1,100,15.6,26,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T09:00:00,6.7,5.6,1.1,67.46,0,0,,0,0,59.2,6,290,997.3,99.6,16,84,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T10:00:00,7.1,4.9,0.5,62.91,0.23,100,rain,0,0,54.4,11.6,300,998.6,29.7,16,164,0.6,2,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T11:00:00,7.1,5.2,0.5,62.88,0,0,,0,0,27.6,10,300,1000.1,95,16,191,0.7,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T12:00:00,7.1,4.9,0.5,62.88,0,0,,0,0,61.7,11.6,300,1000.8,99.6,16,158,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T13:00:00,6.6,5,-0.7,59.43,0,0,,0,0,64.5,8.3,300,1002,99.6,16,163,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T14:00:00,7.7,5.7,-1.2,53.24,0,0,,0,0,50.8,11.6,300,1003.6,99.6,16,162,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T15:00:00,7.7,6.4,-0.7,55.01,0,0,,0,0,54.1,8,290,1005.4,88.1,16,120,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T16:00:00,7.1,5.6,-1.2,55.36,0,0,,0,0,32.5,8.1,300,1007.3,88.1,16,58,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T17:00:00,6.7,5.7,-0.7,59.2,0,0,,0,0,47.7,5.8,290,1008.8,51.8,16,13,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-22T18:00:00,6.7,5.7,-0.7,59.2,0,0,,0,0,50,5.9,300,1010.1,88.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T19:00:00,6.7,5.1,-1.7,55.14,0,0,,0,0,60.6,8.2,300,1011.1,99.6,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T20:00:00,6.1,5.1,-2.2,55.17,0,0,,0,0,59,5.8,310,1012,99.6,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T21:00:00,6.1,4.5,-1.8,57,0,0,,0,0,51,8,310,1013.1,99.6,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T22:00:00,6.1,4.5,-2.2,55.03,0,0,,0,0,51,7.9,310,1014,99.6,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-22T23:00:00,5.6,3.1,-2.9,54.51,0,0,,0,0,40.7,11.6,310,1014.7,89.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T00:00:00,5,3.1,-3.9,52.67,0,0,,0,0,47.9,8,261,1015,3.7,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T01:00:00,4.3,3,-3.4,57.17,0,0,,0,0,50,5.8,290,1016.2,52.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T02:00:00,4.3,3,-3.9,55.01,0,0,,0,0,46.4,5.8,290,1017.3,98.6,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T03:00:00,4.3,4.3,-3.4,57.08,0,0,,0,0,50,0.4,357,1017.6,89.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T04:00:00,3.8,3.8,-3.9,57.04,0,0,,0,0,,0.4,357,1018.1,28.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T05:00:00,3.8,3.8,-3.9,57.16,0,0,,0,0,,0.5,358,1018.6,4.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T06:00:00,3.3,1.2,-3.9,59.11,0,0,,0,0,,7.8,330,1019.4,2.1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T07:00:00,3.3,0.8,-3.4,61.55,0,0,,0,0,,9.4,251,1020,1.2,16,12,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T08:00:00,3.3,1.9,-3.9,59.19,0,0,,0,0,,5.8,281,1021.2,2.7,16,35,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T09:00:00,3.8,1.8,-3.9,57.11,0,0,,0,0,,7.7,330,1021.6,2.7,16,98,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T10:00:00,4.9,3.7,-3.9,52.9,0,0,,0,0,,5.7,320,1021.9,5.2,16,323,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T11:00:00,5.5,2.7,-3.4,52.47,0,0,,0,0,,13.1,251,1021.2,1.2,16,417,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T12:00:00,6.6,3.8,-3.9,47.03,0,0,,0,0,72.4,14.7,251,1020.5,0.8,16,461,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T13:00:00,7.1,5.3,-3.9,45.42,0,0,,0,0,,9.5,300,1020,0.8,16,455,1.6,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T14:00:00,8.2,6.3,-3.9,42.13,0,0,,0,0,,11.2,261,1019.9,0.8,16,388,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T15:00:00,8.2,6.3,-3.9,42.13,0,0,,0,0,,11.2,202,1019.8,0.8,16,247,0.9,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T16:00:00,6.2,3,-4.3,46.95,0,0,,0,0,,16.6,290,1019.2,13.4,16,100,0.4,1,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T17:00:00,6.6,4.8,-1.8,54.91,0,0,,0,0,,9.2,261,1019.5,0.8,16,14,0.1,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-23T18:00:00,5.7,5.7,-1.3,60.73,0,0,,0,0,,0,0,1019.5,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T19:00:00,5.7,4,0.4,69,0,0,,0,0,,7.7,207,1019.3,52.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T20:00:00,5.6,5.6,-1.8,58.92,0,0,,0,0,,0.2,1,1019.5,29.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T21:00:00,5.6,3.1,-1.8,59.1,0,0,,0,0,,11.2,60,1019.6,1.7,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T22:00:00,5.6,4.6,-2.3,57.04,0,0,,0,0,,5.4,41,1020.1,99,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-23T23:00:00,5.6,3.1,-1.3,61.1,0,0,,0,0,,11.2,51,1019.2,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-24T00:00:00,4.4,1.3,-0.8,69.09,0,0,,0,0,,12.9,189,1019.1,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-24T01:00:00,3.3,1.3,1.1,85.43,0.255,100,rain,0,0,,7.4,251,1018.6,89.5,15.7,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-24T02:00:00,2.9,1.5,1.2,88.62,0.499,100,rain,0,0,,5.3,271,1018.7,100,15.6,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-24T03:00:00,2.8,2.8,1.7,92.07,0.263,100,rain,0,0,,0.1,1,1018.1,89.5,15.5,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-24T04:00:00,3.3,3.3,2.2,92.11,0.265,100,rain,0,0,,0.1,1,1017.5,89.4,15.5,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-12-24T05:00:00,3.3,2.1,1.7,89.12,0.254,100,rain,0,0,,5.3,231,1017.6,100,15.5,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-24T06:00:00,3.3,0.8,2.2,92.15,0.014,100,rain,0,0,,9.3,247,1017.8,100,15.5,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-24T07:00:00,3.3,0.9,2.2,92.09,0.005,100,rain,0,0,,9.3,233,1017.8,100,15.5,7,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T08:00:00,3.3,0.9,2.2,92.15,0.005,100,rain,0,0,,9.3,272,1017.8,100,15.5,17,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T09:00:00,3.8,0.4,2.8,92.92,0,0,,0,0,,14.7,260,1018.5,100,13.6,35,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T10:00:00,3.8,0.1,2.8,92.81,0,0,,0,0,,16.6,270,1018.8,100,15.6,37,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T11:00:00,4.3,2,3.2,92.69,0.014,100,rain,0,0,,9.6,300,1018.1,100,15.7,115,0.4,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T12:00:00,6.1,3.7,2.1,75.7,0,0,,0,0,33.5,11.4,300,1017.3,88.1,16,367,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T13:00:00,7.1,5.3,-1.3,55.14,0,0,,0,0,,9.5,310,1016.9,98.6,16,251,0.9,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T14:00:00,7.1,5.7,-2.9,48.94,0,0,,0,0,,7.9,300,1017.1,99.6,16,195,0.7,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T15:00:00,7.1,4.6,-1.8,53.29,0.23,100,rain,0,0,,13.2,261,1017.4,98.6,16,128,0.5,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T16:00:00,6.1,2.7,-1.7,57.13,0,0,,0,0,27.7,18.5,260,1017.7,99.6,16,23,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T17:00:00,5.7,1.3,-1.8,58.81,0.23,100,rain,0,0,56.6,25.9,270,1018,99.6,16,10,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-12-24T18:00:00,5.6,2,-2.9,54.15,0,0,,0,0,29.7,18.4,260,1018.6,99.6,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-12-24T19:00:00,4.3,0.2,-3,59.16,0,0,,0,0,31.8,20.6,270,1019.1,29.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
